scaffold,start,end,mid,sites,pi_concolor,pi_roumanicus,pi_europaeus,dxy_concolor_roumanicus,dxy_concolor_europaeus,dxy_roumanicus_europaeus,Fst_concolor_roumanicus,Fst_concolor_europaeus,Fst_roumanicus_europaeus
NW_006803967.1,1000001,1500000,1250713,30,0.0263,0.0905,0.1279,0.256,0.3974,0.4686,0.4537,0.5576,0.6252
NW_006803967.1,2000001,2500000,2238456,31,0.055,0.0943,0.0441,0.2763,0.3157,0.423,0.4325,0.6928,0.7026
NW_006803967.1,3000001,3500000,3264644,37,0.0637,0.0115,0.0745,0.1144,0.4067,0.4162,0.5334,0.6524,0.8305
NW_006803967.1,4000001,4500000,4294472,34,0.0555,0.1682,0.1823,0.2853,0.482,0.3811,0.2799,0.4926,0.3678
NW_006803967.1,5000001,5500000,5227207,45,0.1137,0.0717,0.0766,0.308,0.5174,0.3482,0.4674,0.6606,0.6463
NW_006803968.1,3000001,3500000,3221989,32,0.1098,0.0719,0.1127,0.2841,0.4895,0.502,0.4426,0.5737,0.6944
NW_006803968.1,3500001,4000000,3744552,30,0.0718,0.0665,0.049,0.1695,0.4176,0.5147,0.3266,0.7211,0.7912
NW_006803968.1,4500001,5000000,4768701,35,0.0782,0.067,0.1484,0.2601,0.3624,0.4009,0.4694,0.4329,0.5892
NW_006803968.1,5500001,6000000,5779778,32,0.0987,0.0382,0.116,0.2324,0.392,0.4667,0.5155,0.5042,0.7316
NW_006803969.1,3500001,4000000,3766954,34,0.0517,0.0637,0.0984,0.1123,0.4202,0.4714,0.2253,0.615,0.711
NW_006803969.1,4500001,5000000,4774667,34,0.0709,0.0333,0.1242,0.3251,0.4982,0.4196,0.686,0.5916,0.7033
NW_006803970.1,1000001,1500000,1207240,33,0.1004,0.0378,0.0783,0.3058,0.4496,0.3571,0.6056,0.6303,0.7295
NW_006803970.1,5000001,5500000,5254931,35,0.0827,0.0313,0.1107,0.277,0.4391,0.5378,0.6336,0.5689,0.782
NW_006803970.1,6000001,6500000,6272710,30,0.0485,0.0223,0.1436,0.2439,0.4003,0.4732,0.7119,0.5055,0.7265
NW_006803972.1,500001,1000000,758865,37,0.1663,0.0779,0.1235,0.422,0.3749,0.3637,0.506,0.4047,0.5721
NW_006803972.1,1000001,1500000,1269983,33,0.1665,0.0889,0.0667,0.3248,0.3155,0.322,0.3812,0.4601,0.6008
NW_006803972.1,1500001,2000000,1711779,34,0.0912,0.0851,0.1238,0.3044,0.5072,0.3974,0.4499,0.5801,0.5876
NW_006803972.1,5500001,6000000,5741806,33,0.1824,0.0845,0.1104,0.3757,0.2667,0.3238,0.4318,0.2705,0.539
NW_006803973.1,5500001,6000000,5726865,30,0.1031,0.117,0.0818,0.2671,0.2998,0.3094,0.3099,0.486,0.5019
NW_006803975.1,3000001,3500000,3262669,31,0.0632,0.0527,0.0947,0.1971,0.4118,0.3734,0.4531,0.6055,0.6779
NW_006803976.1,3000001,3500000,3303142,32,0.081,0.0559,0.0702,0.33,0.38,0.3757,0.5835,0.6218,0.7131
NW_006803976.1,3500001,4000000,3761303,30,0.0788,0.0756,0.1029,0.1532,0.409,0.4391,0.2458,0.5676,0.6647
NW_006803976.1,4000001,4500000,4231873,30,0.0154,0.0772,0.0617,0.3499,0.5669,0.553,0.6044,0.8095,0.7704
NW_006803977.1,1,500000,217661,31,0.1691,0.0529,0.1106,0.2214,0.5031,0.4033,0.3213,0.5346,0.6734
NW_006803978.1,1000001,1500000,1279166,34,0.1439,0.0799,0.0627,0.2048,0.3716,0.3688,0.2467,0.5598,0.6677
NW_006803978.1,4000001,4500000,4244115,39,0.0685,0.0689,0.0989,0.2178,0.2637,0.2771,0.4143,0.4409,0.5389
NW_006803978.1,4500001,5000000,4723294,39,0.0946,0.0641,0.1131,0.2487,0.4273,0.379,0.4407,0.5435,0.6288
NW_006803978.1,5000001,5500000,5271056,34,0.1171,0.1079,0.0969,0.3212,0.2589,0.4332,0.3831,0.3718,0.6114
NW_006803979.1,1000001,1500000,1218018,30,0.0866,0.0156,0.1448,0.1695,0.5029,0.3989,0.5647,0.5435,0.6948
NW_006803980.1,500001,1000000,766400,41,0.1041,0.0471,0.0682,0.3595,0.3718,0.4068,0.613,0.5943,0.7546
NW_006803981.1,2500001,3000000,2738261,30,0.115,0.0672,0.068,0.2183,0.4679,0.4391,0.3511,0.6509,0.7301
NW_006803981.1,3500001,4000000,3719014,31,0.11,0.1096,0.0628,0.3314,0.2193,0.2659,0.3976,0.413,0.4946
NW_006803982.1,1000001,1500000,1247013,32,0.1365,0.0585,0.0887,0.214,0.4828,0.5127,0.3393,0.5929,0.7528
NW_006803982.1,2500001,3000000,2743760,31,0.1084,0.0694,0.0678,0.2458,0.4987,0.4778,0.399,0.6756,0.7453
NW_006803983.1,1,500000,246893,34,0.0745,0.0471,0.0872,0.1614,0.4109,0.3321,0.3847,0.6107,0.672
NW_006803983.1,1500001,2000000,1741137,32,0.0564,0.0826,0.1029,0.1369,0.502,0.5103,0.2214,0.6498,0.6929
NW_006803983.1,2000001,2500000,2181853,31,0.0334,0.0478,0.1046,0.1902,0.4797,0.609,0.5209,0.6558,0.7863
NW_006803983.1,3000001,3500000,3257646,32,0.0446,0.1076,0.0698,0.2672,0.3469,0.5032,0.3963,0.6464,0.6889
NW_006803985.1,1,500000,194888,35,0.0923,0.1471,0.0791,0.4318,0.4408,0.2966,0.4281,0.6313,0.4309
NW_006803985.1,1500001,2000000,1744206,33,0.1229,0.0392,0.1037,0.2649,0.4079,0.3636,0.5175,0.5189,0.6858
NW_006803985.1,2000001,2500000,2220991,37,0.1063,0.0915,0.0888,0.3368,0.2883,0.3222,0.4514,0.4486,0.558
NW_006803985.1,3500001,4000000,3730494,32,0.083,0.0538,0.1152,0.1583,0.4024,0.3288,0.3299,0.531,0.603
NW_006803986.1,1,500000,254443,30,0.0966,0.0493,0.0841,0.2269,0.4457,0.5051,0.4609,0.6181,0.772
NW_006803986.1,4500001,5000000,4761223,36,0.1519,0.0393,0.065,0.3286,0.4846,0.3432,0.5519,0.6302,0.7415
NW_006803987.1,1000001,1500000,1197217,31,0.081,0.0438,0.117,0.1806,0.4136,0.4083,0.4298,0.5382,0.6856
NW_006803987.1,2500001,3000000,2764746,30,0.0758,0.1083,0.0844,0.259,0.3867,0.4873,0.3486,0.5978,0.6612
NW_006803987.1,4500001,5000000,4783990,32,0.0635,0.0319,0.086,0.1426,0.4468,0.3784,0.4476,0.6492,0.7436
NW_006803989.1,1,500000,197723,32,0.0646,0.027,0.1208,0.0973,0.4447,0.414,0.3273,0.5694,0.7182
NW_006803989.1,500001,1000000,706206,30,0.093,0.0393,0.1035,0.3329,0.4643,0.4633,0.6353,0.5913,0.7457
NW_006803989.1,1000001,1500000,1287392,33,0.0581,0.0614,0.0376,0.2891,0.4357,0.4918,0.552,0.7822,0.8081
NW_006803989.1,1500001,2000000,1716666,34,0.0307,0.1123,0.0926,0.3046,0.4075,0.5509,0.4422,0.6435,0.679
NW_006803989.1,2000001,2500000,2273200,36,0.051,0.0799,0.1101,0.2216,0.3721,0.3582,0.4074,0.5513,0.5835
NW_006803990.1,500001,1000000,728162,32,0.1421,0.1172,0.0545,0.3665,0.2532,0.3857,0.3876,0.4431,0.6173
NW_006803990.1,1000001,1500000,1261097,33,0.0465,0.1057,0.0964,0.2165,0.491,0.4401,0.3282,0.6675,0.6207
NW_006803990.1,1500001,2000000,1680069,30,0.1444,0.0859,0.116,0.2402,0.3443,0.3341,0.295,0.4084,0.5383
NW_006803990.1,2000001,2500000,2238148,32,0.0626,0.0505,0.1164,0.2121,0.4291,0.3397,0.4898,0.5696,0.6187
NW_006803990.1,2500001,3000000,2764750,30,0.0935,0.0851,0.0778,0.379,0.396,0.4853,0.5215,0.6013,0.7075
NW_006803990.1,4500001,5000000,4757736,32,0.09,0.0827,0.0822,0.3394,0.3041,0.4258,0.4953,0.5075,0.6716
NW_006803991.1,3000001,3500000,3253700,33,0.0345,0.0941,0.0766,0.2784,0.3983,0.4747,0.4598,0.6756,0.6878
NW_006803991.1,3500001,4000000,3780806,42,0.0339,0.0403,0.1172,0.3051,0.281,0.4499,0.6918,0.4621,0.7173
NW_006803991.1,4000001,4500000,4252529,43,0.1387,0.0663,0.1053,0.2739,0.335,0.403,0.4093,0.4264,0.6545
NW_006803991.1,4500001,5000000,4769000,37,0.0382,0.0608,0.0792,0.1487,0.4147,0.4085,0.3651,0.6745,0.7087
NW_006803993.1,2500001,3000000,2774001,30,0.07,0.0776,0.1067,0.3123,0.3548,0.4011,0.5059,0.5223,0.629
NW_006803993.1,4000001,4500000,4236798,40,0.1188,0.0473,0.0451,0.2851,0.3964,0.4076,0.5172,0.6601,0.793
NW_006803995.1,1500001,2000000,1744786,30,0.0718,0.0471,0.0653,0.2101,0.3256,0.3354,0.4861,0.6043,0.7155
NW_006803995.1,2500001,3000000,2787915,32,0.0608,0.0464,0.0808,0.1248,0.4143,0.3726,0.3206,0.6443,0.7149
NW_006803995.1,3500001,4000000,3726069,31,0.0862,0.0979,0.1369,0.3983,0.2982,0.3781,0.5113,0.3756,0.5294
NW_006803995.1,4500001,5000000,4723189,33,0.0955,0.0336,0.0688,0.4221,0.4974,0.2672,0.7175,0.6856,0.6883
NW_006803996.1,2000001,2500000,2299987,32,0.0434,0.0555,0.1058,0.337,0.4023,0.4196,0.6387,0.5934,0.6861
NW_006803996.1,2500001,3000000,2747574,32,0.0806,0.0666,0.0755,0.2173,0.4898,0.3591,0.4032,0.681,0.6684
NW_006803996.1,3000001,3500000,3273585,33,0.1618,0.0402,0.1031,0.2777,0.4098,0.3868,0.4723,0.4824,0.701
NW_006803998.1,1500001,2000000,1752887,37,0.0789,0.0643,0.0735,0.2178,0.4818,0.399,0.4153,0.6831,0.7044
NW_006803998.1,4000001,4500000,4295587,31,0.0471,0.048,0.103,0.2048,0.4269,0.4712,0.518,0.6134,0.7336
NW_006803999.1,500001,1000000,735165,30,0.0458,0.087,0.1052,0.1503,0.3709,0.3938,0.2578,0.5676,0.6076
NW_006803999.1,1500001,2000000,1740833,30,0.1525,0.1024,0.0636,0.2801,0.4564,0.3627,0.3072,0.6147,0.6141
NW_006803999.1,2500001,3000000,2724566,30,0.1035,0.094,0.1375,0.3421,0.3525,0.3201,0.4531,0.4182,0.4732
NW_006803999.1,3000001,3500000,3254035,31,0.1105,0.0591,0.0676,0.3179,0.4785,0.4227,0.5231,0.663,0.7384
NW_006803999.1,4500001,5000000,4753303,32,0.0745,0.1408,0.1114,0.4574,0.3733,0.5154,0.4725,0.5234,0.598
NW_006804000.1,1,500000,253933,40,0.09,0.0478,0.0879,0.2436,0.328,0.3117,0.5037,0.5184,0.6509
NW_006804003.1,2000001,2500000,2243725,36,0.1177,0.1494,0.1204,0.3829,0.3467,0.2969,0.3627,0.4311,0.3669
NW_006804003.1,3500001,4000000,3776271,32,0.0849,0.1626,0.0327,0.4498,0.5213,0.2606,0.42,0.7987,0.4235
NW_006804004.1,1000001,1500000,1266285,30,0.0434,0.0896,0.1326,0.1799,0.4323,0.4389,0.3155,0.5569,0.6003
NW_006804005.1,1,500000,269478,36,0.0871,0.0486,0.078,0.192,0.4087,0.3799,0.4185,0.6177,0.7194
NW_006804005.1,2000001,2500000,2257242,30,0.0602,0.093,0.1051,0.2234,0.413,0.3916,0.3569,0.5852,0.5949
NW_006804005.1,2500001,3000000,2739859,31,0.1171,0.0496,0.0807,0.3334,0.3297,0.2464,0.564,0.5045,0.5881
NW_006804005.1,4000001,4500000,4260201,37,0.0383,0.0272,0.1063,0.2977,0.4846,0.5143,0.7461,0.6501,0.7863
NW_006804005.1,5000001,5500000,5234630,43,0.0627,0.0574,0.0855,0.1823,0.3445,0.4132,0.4058,0.5754,0.709
NW_006804006.1,3000001,3500000,3298572,33,0.1015,0.0448,0.0581,0.1933,0.4404,0.3931,0.4111,0.6737,0.7695
NW_006804007.1,1,500000,212004,31,0.1205,0.0425,0.138,0.278,0.4008,0.3204,0.5248,0.4478,0.5803
NW_006804007.1,4000001,4500000,4259750,35,0.0968,0.0653,0.0948,0.275,0.2904,0.4591,0.4693,0.4485,0.7065
NW_006804008.1,1000001,1500000,1249064,36,0.078,0.0556,0.1103,0.2367,0.3408,0.443,0.4801,0.491,0.6938
NW_006804008.1,2500001,3000000,2751615,30,0.09,0.08,0.0721,0.4395,0.3271,0.3299,0.5853,0.5607,0.6192
NW_006804009.1,2000001,2500000,2213578,37,0.0434,0.048,0.1064,0.2442,0.4974,0.471,0.5792,0.6521,0.7288
NW_006804009.1,3000001,3500000,3180625,31,0.055,0.0467,0.1321,0.2751,0.4415,0.5363,0.6023,0.5534,0.7286
NW_006804009.1,5000001,5500000,5287243,31,0.066,0.0579,0.1404,0.1972,0.4101,0.4624,0.4259,0.5028,0.6602
NW_006804010.1,1,500000,271081,44,0.0826,0.0694,0.0911,0.3182,0.3647,0.3016,0.5234,0.5546,0.5814
NW_006804010.1,1000001,1500000,1261165,32,0.0681,0.0742,0.1257,0.2169,0.2537,0.3724,0.3946,0.3611,0.5841
NW_006804010.1,4000001,4500000,4283689,32,0.1008,0.0658,0.0758,0.2725,0.3608,0.3837,0.4592,0.5685,0.6876
NW_006804011.1,1000001,1500000,1233665,38,0.0895,0.0776,0.0792,0.2221,0.3217,0.3505,0.3614,0.5358,0.631
NW_006804011.1,2000001,2500000,2220933,35,0.0874,0.0405,0.068,0.2375,0.5042,0.3851,0.5319,0.6991,0.7584
NW_006804011.1,3500001,4000000,3745511,42,0.1272,0.0581,0.0915,0.343,0.397,0.4033,0.532,0.5318,0.6922
NW_006804015.1,1000001,1500000,1275963,34,0.0661,0.0356,0.1017,0.2748,0.3332,0.2934,0.6368,0.5183,0.6376
NW_006804015.1,3000001,3500000,3248606,38,0.0655,0.0469,0.0905,0.2184,0.3947,0.4457,0.511,0.6004,0.7407
NW_006804015.1,3500001,4000000,3739485,30,0.0434,0.0967,0.0775,0.2071,0.359,0.392,0.3421,0.6345,0.6281
NW_006804015.1,4500001,5000000,4720428,35,0.094,0.0484,0.106,0.2936,0.5447,0.5918,0.558,0.6327,0.7782
NW_006804016.1,1,500000,269842,30,0.1441,0.1674,0.1342,0.2914,0.2863,0.3161,0.2139,0.2998,0.3458
NW_006804016.1,2000001,2500000,2234579,33,0.1058,0.0351,0.0675,0.2383,0.496,0.3935,0.5267,0.6776,0.7764
NW_006804016.1,2500001,3000000,2785191,33,0.1536,0.0835,0.0904,0.2877,0.4061,0.284,0.3617,0.514,0.5289
NW_006804016.1,3000001,3500000,3196524,35,0.0804,0.0856,0.1371,0.2963,0.258,0.286,0.4517,0.3274,0.4458
NW_006804016.1,4500001,5000000,4765392,31,0.0697,0.084,0.1081,0.3763,0.3493,0.3939,0.5465,0.5141,0.6092
NW_006804017.1,4500001,5000000,4782772,31,0.0503,0.0439,0.0666,0.2377,0.4014,0.3875,0.5794,0.6866,0.7542
NW_006804018.1,4000001,4500000,4256185,30,0.0239,0.0809,0.0977,0.1296,0.3903,0.4623,0.266,0.6264,0.6762
NW_006804019.1,1000001,1500000,1258065,30,0.0883,0.0255,0.0446,0.2011,0.425,0.3258,0.553,0.718,0.8107
NW_006804020.1,1500001,2000000,1743121,31,0.1211,0.0458,0.0547,0.3092,0.3628,0.2955,0.5478,0.6026,0.7091
NW_006804020.1,3000001,3500000,3237279,30,0.087,0.021,0.0635,0.2489,0.4057,0.3274,0.6506,0.6539,0.7847
NW_006804021.1,1500001,2000000,1736361,37,0.0798,0.0679,0.1334,0.1967,0.5128,0.4609,0.3636,0.5756,0.6513
NW_006804021.1,2000001,2500000,2282409,35,0.1072,0.0901,0.0716,0.3252,0.433,0.4704,0.4415,0.6284,0.699
NW_006804021.1,3500001,4000000,3745949,34,0.0988,0.0416,0.0752,0.2242,0.5648,0.5286,0.4866,0.7005,0.8066
NW_006804021.1,4000001,4500000,4272709,31,0.1001,0.069,0.0833,0.2017,0.4739,0.409,0.3373,0.6345,0.6861
NW_006804023.1,1,500000,300123,31,0.0951,0.0876,0.1113,0.2791,0.3461,0.4767,0.4076,0.4749,0.6559
NW_006804023.1,500001,1000000,739269,32,0.115,0.0621,0.119,0.2361,0.4355,0.3791,0.3986,0.5182,0.6239
NW_006804023.1,1000001,1500000,1238539,46,0.1176,0.1048,0.1328,0.3411,0.3207,0.3342,0.4116,0.3767,0.4766
NW_006804023.1,2500001,3000000,2767198,30,0.0878,0.0839,0.0959,0.3981,0.3762,0.6179,0.5464,0.5471,0.7451
NW_006804023.1,3000001,3500000,3249639,31,0.1266,0.097,0.093,0.3022,0.4626,0.3465,0.3765,0.5799,0.5647
NW_006804023.1,4000001,4500000,4248719,41,0.034,0.0976,0.1012,0.3202,0.332,0.5473,0.4947,0.5577,0.6897
NW_006804024.1,500001,1000000,756996,35,0.0839,0.0305,0.1053,0.2328,0.3812,0.3682,0.5822,0.5339,0.7068
NW_006804024.1,3000001,3500000,3248344,31,0.0809,0.052,0.1081,0.1765,0.387,0.3128,0.3832,0.5357,0.6036
NW_006804027.1,3500001,4000000,3742589,34,0.1624,0.081,0.1369,0.3035,0.3439,0.2908,0.3791,0.3502,0.4623
NW_006804027.1,4000001,4500000,4273560,35,0.0857,0.1333,0.0901,0.315,0.2885,0.2948,0.3516,0.4732,0.4381
NW_006804028.1,1000001,1500000,1247839,30,0.0921,0.0745,0.1079,0.1916,0.4595,0.4627,0.312,0.5799,0.6742
NW_006804028.1,4000001,4500000,4236049,32,0.0749,0.1391,0.0877,0.358,0.2929,0.3581,0.3936,0.5,0.505
NW_006804029.1,1,500000,266856,30,0.0718,0.0952,0.1065,0.305,0.4235,0.54,0.4442,0.5776,0.6838
NW_006804029.1,500001,1000000,736372,34,0.087,0.1138,0.1091,0.3624,0.4444,0.5052,0.441,0.5719,0.6338
NW_006804029.1,1000001,1500000,1254449,33,0.0757,0.0818,0.096,0.2252,0.3196,0.3068,0.3724,0.5067,0.55
NW_006804030.1,500001,1000000,720647,32,0.0444,0.0364,0.0942,0.4073,0.3539,0.4323,0.7592,0.5829,0.7498
NW_006804031.1,2000001,2500000,2261956,31,0.0767,0.0465,0.0788,0.2593,0.3934,0.4261,0.5511,0.6163,0.7491
NW_006804032.1,1500001,2000000,1758670,34,0.1442,0.0649,0.1749,0.2446,0.4299,0.4842,0.3615,0.3923,0.619
NW_006804032.1,4000001,4500000,4263930,46,0.0865,0.0597,0.0927,0.2035,0.3849,0.4291,0.3956,0.5636,0.703
NW_006804033.1,500001,1000000,739415,42,0.1064,0.0713,0.0703,0.1793,0.3444,0.3012,0.2739,0.5611,0.6152
NW_006804033.1,1000001,1500000,1212682,32,0.1125,0.088,0.1024,0.2026,0.2968,0.3241,0.2648,0.4179,0.5452
NW_006804033.1,2000001,2500000,2317517,30,0.1088,0.0981,0.1521,0.256,0.2632,0.3016,0.3321,0.2731,0.4191
NW_006804033.1,3500001,4000000,3767825,34,0.1275,0.032,0.075,0.219,0.4837,0.3747,0.4712,0.6317,0.7607
NW_006804034.1,500001,1000000,770707,31,0.102,0.0117,0.0729,0.1805,0.5269,0.464,0.5761,0.685,0.8491
NW_006804035.1,3500001,4000000,3789580,30,0.0653,0.0177,0.1056,0.139,0.4558,0.5124,0.539,0.6081,0.8043
NW_006804036.1,3500001,4000000,3738922,31,0.0625,0.0561,0.067,0.2452,0.4217,0.468,0.5138,0.6834,0.7672
NW_006804039.1,1,500000,208134,31,0.0831,0.052,0.0609,0.1712,0.4593,0.421,0.3679,0.6981,0.7632
NW_006804040.1,2000001,2500000,2264433,33,0.0168,0.0651,0.0842,0.1876,0.4728,0.5761,0.4636,0.7167,0.7717
NW_006804040.1,3500001,4000000,3791967,35,0.0873,0.0485,0.1117,0.2704,0.442,0.4685,0.5405,0.5645,0.7193
NW_006804040.1,4000001,4500000,4237752,31,0.115,0.0468,0.1022,0.2011,0.5849,0.4334,0.3937,0.6425,0.717
NW_006804042.1,2500001,3000000,2731058,32,0.139,0.0457,0.1001,0.2003,0.4474,0.4543,0.354,0.5419,0.7336
NW_006804043.1,1000001,1500000,1230399,36,0.0748,0.0663,0.101,0.1764,0.4204,0.4875,0.3369,0.5847,0.7113
NW_006804043.1,2000001,2500000,2257277,35,0.0765,0.0642,0.0688,0.1888,0.4591,0.4288,0.3674,0.6848,0.7294
NW_006804044.1,1,500000,282357,32,0.0196,0.0832,0.0882,0.2657,0.5454,0.57,0.4983,0.7361,0.7363
NW_006804044.1,3000001,3500000,3253503,32,0.0924,0.0203,0.1073,0.1659,0.4606,0.3852,0.5074,0.5816,0.738
NW_006804045.1,2500001,3000000,2720871,30,0.0449,0.0383,0.1108,0.1695,0.4203,0.4044,0.5133,0.5934,0.7042
NW_006804045.1,3000001,3500000,3294223,33,0.0733,0.0687,0.1301,0.2732,0.5111,0.4609,0.4869,0.5861,0.6542
NW_006804046.1,1,500000,246951,30,0.091,0.0698,0.0728,0.2914,0.517,0.3448,0.4822,0.6908,0.6544
NW_006804046.1,500001,1000000,756879,31,0.0688,0.0357,0.0898,0.1831,0.5648,0.5636,0.5022,0.6965,0.8094
NW_006804046.1,1000001,1500000,1253429,34,0.0526,0.0567,0.0752,0.1829,0.4671,0.4078,0.4282,0.6987,0.7232
NW_006804046.1,2500001,3000000,2760154,33,0.0692,0.0333,0.0955,0.1102,0.2947,0.2408,0.3217,0.4885,0.5954
NW_006804047.1,1,500000,191597,30,0.1232,0.0171,0.1048,0.2487,0.3566,0.3047,0.6031,0.4685,0.6925
NW_006804047.1,1000001,1500000,1236489,32,0.0864,0.0864,0.0738,0.2899,0.4407,0.4567,0.4347,0.6506,0.6951
NW_006804047.1,1500001,2000000,1759154,42,0.0998,0.0381,0.0522,0.1511,0.5698,0.5428,0.347,0.7523,0.8477
NW_006804047.1,2000001,2500000,2236889,36,0.1161,0.0417,0.0798,0.1085,0.4373,0.3449,0.146,0.602,0.7088
NW_006804047.1,4000001,4500000,4264209,30,0.0832,0.0385,0.1354,0.2097,0.4191,0.4313,0.5059,0.5035,0.6834
NW_006804048.1,1000001,1500000,1252982,31,0.0499,0.0397,0.1673,0.2558,0.385,0.5225,0.6228,0.4467,0.6908
NW_006804048.1,3500001,4000000,3738239,32,0.1043,0.0262,0.0953,0.3416,0.4834,0.3889,0.6833,0.6099,0.7469
NW_006804049.1,1,500000,265505,37,0.0333,0.092,0.1403,0.2083,0.319,0.4905,0.3719,0.452,0.6219
NW_006804049.1,1500001,2000000,1746943,33,0.094,0.0447,0.1459,0.1259,0.511,0.5049,0.253,0.5409,0.6999
NW_006804049.1,2000001,2500000,2259471,31,0.0876,0.0219,0.1445,0.2477,0.3838,0.4913,0.643,0.4516,0.7349
NW_006804049.1,4000001,4500000,4263069,30,0.1048,0.0605,0.146,0.2048,0.5493,0.5417,0.3652,0.5553,0.6925
NW_006804051.1,1,500000,278050,30,0.0818,0.0708,0.0985,0.2607,0.2402,0.3269,0.4519,0.3883,0.5916
NW_006804051.1,1000001,1500000,1208361,34,0.0631,0.092,0.1128,0.2367,0.3177,0.366,0.3761,0.4785,0.5631
NW_006804051.1,1500001,2000000,1755273,32,0.0741,0.0947,0.117,0.2265,0.285,0.3582,0.3386,0.4165,0.5442
NW_006804052.1,1,500000,277448,39,0.0583,0.0731,0.0734,0.2602,0.4363,0.594,0.4752,0.68,0.7776
NW_006804052.1,500001,1000000,733940,32,0.1416,0.0735,0.0861,0.3188,0.3932,0.2546,0.442,0.5248,0.522
NW_006804052.1,2000001,2500000,2268297,30,0.0629,0.0541,0.1247,0.089,0.476,0.5025,0.1513,0.584,0.7095
NW_006804052.1,2500001,3000000,2779121,37,0.1175,0.0209,0.1117,0.2212,0.4358,0.3225,0.5527,0.5305,0.6838
NW_006804053.1,1500001,2000000,1753955,30,0.1009,0.0965,0.0457,0.4042,0.4172,0.4001,0.506,0.6945,0.6815
NW_006804053.1,3500001,4000000,3748660,30,0.1217,0.0766,0.0796,0.434,0.3604,0.3172,0.5608,0.5328,0.6016
NW_006804054.1,2000001,2500000,2225978,30,0.1023,0.0456,0.1254,0.2402,0.4133,0.3892,0.4878,0.4998,0.6554
NW_006804055.1,3000001,3500000,3286207,32,0.1157,0.0714,0.0783,0.1985,0.3842,0.3827,0.2992,0.5647,0.6708
NW_006804058.1,1000001,1500000,1254831,33,0.0609,0.0652,0.1514,0.2373,0.3762,0.4569,0.4692,0.4575,0.6299
NW_006804059.1,1000001,1500000,1265226,38,0.0834,0.0397,0.1113,0.2593,0.2952,0.4272,0.5716,0.4312,0.7143
NW_006804059.1,2000001,2500000,2297101,36,0.0539,0.0627,0.0775,0.2886,0.5314,0.5623,0.5522,0.7223,0.7786
NW_006804060.1,1,500000,236403,31,0.132,0.0491,0.1304,0.3991,0.2958,0.3553,0.6053,0.3338,0.6125
NW_006804060.1,500001,1000000,725987,36,0.0554,0.0299,0.1344,0.2149,0.4159,0.4662,0.6162,0.5296,0.7213
NW_006804060.1,1000001,1500000,1243858,33,0.1182,0.0917,0.1291,0.2242,0.4488,0.5075,0.2865,0.5064,0.6458
NW_006804060.1,2500001,3000000,2737496,36,0.1186,0.0343,0.1143,0.3179,0.5468,0.4458,0.6067,0.5976,0.731
NW_006804060.1,4000001,4500000,4261865,33,0.0727,0.0397,0.056,0.3369,0.3137,0.3754,0.6645,0.6218,0.7763
NW_006804061.1,500001,1000000,760474,30,0.126,0.0563,0.0536,0.2802,0.3382,0.359,0.4679,0.5765,0.7305
NW_006804061.1,1000001,1500000,1244798,32,0.1019,0.0672,0.0567,0.1963,0.3095,0.2964,0.3298,0.572,0.6469
NW_006804061.1,2000001,2500000,2205273,31,0.0676,0.024,0.1115,0.2178,0.5156,0.4839,0.6318,0.6292,0.7731
NW_006804063.1,1,500000,274257,30,0.0621,0.1064,0.0786,0.4327,0.3611,0.5334,0.5385,0.6094,0.6954
NW_006804064.1,500001,1000000,762295,33,0.0984,0.1071,0.1334,0.2598,0.2887,0.2785,0.3275,0.3566,0.3974
NW_006804064.1,2500001,3000000,2748531,32,0.1747,0.0431,0.0793,0.3412,0.3774,0.277,0.5221,0.4885,0.6465
NW_006804064.1,3000001,3500000,3240981,34,0.0765,0.1407,0.1159,0.3439,0.2859,0.2712,0.3753,0.4173,0.3498
NW_006804065.1,1,500000,239989,30,0.0571,0.0448,0.0941,0.2034,0.4192,0.4393,0.5131,0.6187,0.7365
NW_006804065.1,3000001,3500000,3210550,33,0.0835,0.0326,0.0683,0.2747,0.3067,0.4316,0.6234,0.5596,0.7985
NW_006804065.1,3500001,4000000,3748036,31,0.0579,0.0692,0.0946,0.1872,0.5489,0.5865,0.3765,0.6892,0.757
NW_006804066.1,1,500000,255876,43,0.1422,0.0173,0.0974,0.2082,0.3196,0.1631,0.498,0.4215,0.5084
NW_006804066.1,500001,1000000,768089,34,0.082,0.0604,0.1154,0.1431,0.4629,0.437,0.2663,0.5764,0.6739
NW_006804067.1,1,500000,236998,35,0.1042,0.0741,0.0701,0.2331,0.3677,0.3913,0.3697,0.5856,0.6842
NW_006804069.1,1,500000,231906,35,0.0548,0.0644,0.0668,0.2114,0.4074,0.4943,0.4425,0.6844,0.7632
NW_006804069.1,3500001,4000000,3775124,31,0.1092,0.0565,0.0692,0.1949,0.3603,0.2972,0.3528,0.5753,0.651
NW_006804070.1,1,500000,225932,31,0.0977,0.0852,0.1521,0.2942,0.484,0.4658,0.4301,0.5094,0.6022
NW_006804070.1,500001,1000000,771255,37,0.0449,0.096,0.0706,0.2936,0.4667,0.4065,0.4594,0.7183,0.6501
NW_006804070.1,1500001,2000000,1783600,30,0.0455,0.0693,0.0549,0.1519,0.5255,0.5855,0.3237,0.7832,0.8025
NW_006804070.1,3000001,3500000,3227220,32,0.0852,0.0802,0.1156,0.2586,0.3527,0.4032,0.4144,0.4829,0.6131
