scaffold,start,end,mid,sites,pi_roumanicus,pi_europaeus,dxy_roumanicus_europaeus,Fst_roumanicus_europaeus
NW_006804102.1,3334,3730044,1722579,130,0.0555,0.1058,0.4383,0.6977
NW_006804103.1,7371,3277073,1424645,130,0.0394,0.0832,0.4657,0.7758
NW_006804104.1,38901,2667918,1492344,148,0.0685,0.1144,0.4646,0.6773
NW_006804105.1,31369,2214085,1164512,107,0.0563,0.0743,0.4172,0.7309
NW_006804106.1,23744,2122765,1223192,119,0.0747,0.0978,0.4103,0.6541
NW_006804107.1,24825,2544597,1205474,115,0.0507,0.1049,0.4832,0.7319
NW_006804108.1,8964,2890749,1481246,156,0.0594,0.1127,0.3398,0.6053
NW_006804109.1,111766,3051133,1579902,130,0.064,0.1014,0.4073,0.6677
NW_006804110.1,52301,2242255,1186988,124,0.0703,0.0982,0.4507,0.6878
NW_006804111.1,11761,2377529,1258717,142,0.0578,0.0896,0.3762,0.6771
NW_006804112.1,69538,3008527,1604040,135,0.0535,0.0765,0.4274,0.7387
NW_006804113.1,122035,2843956,1545706,131,0.0379,0.0877,0.4316,0.7563
NW_006804114.1,10501,2686407,1366985,127,0.0621,0.0998,0.4578,0.7048
NW_006804115.1,111201,3760352,2029703,130,0.0594,0.099,0.3747,0.6573
NW_006804116.1,7482,2241616,1124827,114,0.0455,0.0848,0.4555,0.7569
NW_006804118.1,151961,2421690,1363371,124,0.0309,0.1273,0.4229,0.7053
NW_006804119.1,80678,3266059,1697780,169,0.0948,0.1019,0.3587,0.5671
NW_006804120.1,1497,2789803,1352809,159,0.0818,0.1015,0.4444,0.6587
NW_006804122.1,68150,2245734,1172539,121,0.0749,0.0811,0.2953,0.5796
NW_006804123.1,11156,3123976,1588162,169,0.0705,0.0879,0.4337,0.6916
NW_006804124.1,14758,2368003,1195722,129,0.0474,0.0946,0.4019,0.7088
NW_006804125.1,1198,2076476,1034074,102,0.0299,0.0838,0.3918,0.7597
NW_006804126.1,22109,2520527,1294382,158,0.0772,0.0828,0.367,0.6394
NW_006804127.1,17918,1732515,899699,111,0.0448,0.1231,0.439,0.6938
NW_006804128.1,38721,2970949,1375627,128,0.0408,0.079,0.4248,0.7602
NW_006804129.1,48955,2415931,1207191,113,0.0922,0.097,0.3398,0.5614
NW_006804130.1,19014,2446249,1300808,125,0.0771,0.0809,0.3972,0.6655
NW_006804132.1,3622,2756581,1448852,125,0.0563,0.0712,0.4584,0.7566
NW_006804133.1,12064,2549551,1386594,124,0.0474,0.1301,0.4067,0.6574
NW_006804135.1,24417,2247701,999050,116,0.0319,0.1066,0.4302,0.7391
NW_006804136.1,100515,3179140,1605561,168,0.0726,0.1143,0.3684,0.6011
NW_006804137.1,140563,3584243,1897135,134,0.0375,0.0927,0.5231,0.789
NW_006804138.1,27571,3490480,1734652,177,0.1051,0.0994,0.3217,0.5122
NW_006804139.1,16936,2458283,1357834,121,0.0729,0.0816,0.3932,0.6701
NW_006804141.1,53353,2917004,1345022,115,0.0436,0.0772,0.4048,0.7466
NW_006804142.1,18354,2924686,1480965,141,0.0705,0.0741,0.3797,0.6773
NW_006804143.1,8115,2492944,1232498,131,0.063,0.1044,0.2701,0.5338
NW_006804144.1,5808,3266901,1591740,183,0.0976,0.1058,0.3301,0.5266
NW_006804145.1,1286,2522002,1235160,137,0.062,0.0879,0.4524,0.7186
NW_006804146.1,15859,2717791,1350716,130,0.0727,0.0787,0.4668,0.7189
NW_006804147.1,34637,3224137,1725876,165,0.0783,0.103,0.4521,0.6675
NW_006804148.1,1362,2607035,1167859,133,0.056,0.0965,0.414,0.6955
NW_006804149.1,43801,2576353,1349019,134,0.0361,0.087,0.4467,0.7684
NW_006804150.1,536,2632846,1354744,149,0.0854,0.0874,0.4082,0.6472
NW_006804151.1,17056,2254571,1135482,117,0.0592,0.0777,0.3471,0.6722
NW_006804152.1,8988,2628275,1296917,139,0.0387,0.1011,0.5015,0.7672
NW_006804153.1,8905,1789692,884794,121,0.0842,0.0957,0.3108,0.5497
NW_006804154.1,107799,2871728,1520026,136,0.0567,0.1031,0.4328,0.6959
NW_006804155.1,34924,2850811,1450451,165,0.0551,0.0981,0.376,0.6692
NW_006804156.1,54765,2783793,1397236,129,0.0482,0.1085,0.3785,0.6689
NW_006804158.1,132865,3305003,1666229,129,0.0146,0.0833,0.4875,0.8342
NW_006804159.1,58114,2190480,1094741,133,0.0556,0.1089,0.4139,0.6776
NW_006804160.1,56448,2497969,1319157,124,0.0405,0.0758,0.4143,0.761
NW_006804161.1,58339,2199580,1155748,110,0.0345,0.0781,0.4992,0.8059
NW_006804162.1,12842,2917734,1424575,157,0.0893,0.0852,0.4012,0.638
NW_006804163.1,33199,3183085,1523433,130,0.0694,0.0974,0.3845,0.6464
NW_006804164.1,32930,2318197,1140709,110,0.0464,0.1009,0.399,0.6992
NW_006804165.1,17574,3125739,1424774,141,0.0402,0.0949,0.4358,0.7426
NW_006804166.1,2676,3418421,1663307,153,0.0428,0.1076,0.472,0.7375
NW_006804168.1,3683,3157192,1771282,129,0.0508,0.0672,0.3578,0.7186
NW_006804169.1,4793,3228690,1695834,136,0.0632,0.0805,0.5008,0.7498
NW_006804170.1,63676,2670631,1507554,121,0.0617,0.1034,0.4014,0.6653
NW_006804171.1,27792,2160650,1081074,125,0.0593,0.0821,0.4058,0.7057
NW_006804172.1,30973,3344682,1722121,140,0.0474,0.0716,0.3821,0.7345
NW_006804173.1,30554,2595806,1158022,125,0.0401,0.0718,0.3699,0.7439
NW_006804175.1,38398,2632037,1416533,162,0.0829,0.0908,0.3863,0.6309
NW_006804176.1,14676,1723420,972255,97,0.0518,0.0663,0.4943,0.7875
NW_006804177.1,2948,2769303,1373198,131,0.066,0.0773,0.4064,0.6997
NW_006804179.1,8956,2602356,1292313,117,0.0578,0.0755,0.4484,0.7425
NW_006804181.1,12280,2710905,1432589,129,0.0591,0.0925,0.3663,0.6622
NW_006804182.1,4797,2614240,1435406,120,0.0651,0.0807,0.379,0.6779
NW_006804183.1,62966,2552211,1259332,113,0.0479,0.0826,0.4453,0.7504
NW_006804184.1,16792,2569808,1301188,124,0.0447,0.0983,0.411,0.7143
NW_006804185.1,15610,3139363,1732132,138,0.044,0.0966,0.4326,0.7308
NW_006804186.1,11447,2299686,1085038,136,0.0528,0.1002,0.4217,0.7012
NW_006804187.1,56702,2230224,1147068,110,0.0417,0.0974,0.3966,0.7134
NW_006804188.1,32065,2907125,1439645,152,0.0726,0.098,0.4475,0.682
NW_006804190.1,43188,2394177,1385895,128,0.038,0.0894,0.4779,0.775
NW_006804192.1,10211,2834226,1346029,125,0.0646,0.1023,0.3321,0.6041
NW_006804193.1,28857,2930838,1488213,158,0.0974,0.0974,0.3475,0.558
NW_006804194.1,30271,2375177,1162587,117,0.0533,0.0709,0.3339,0.6881
NW_006804195.1,2594,2203491,1138391,139,0.0701,0.072,0.4376,0.7178
NW_006804196.1,18159,2037816,1091880,122,0.0469,0.1026,0.5017,0.7504
NW_006804197.1,104330,1828769,969816,120,0.0523,0.0887,0.5549,0.7797
NW_006804198.1,54900,2814054,1518997,131,0.0465,0.0754,0.3519,0.7102
NW_006804199.1,9843,2186321,1164704,138,0.0506,0.0829,0.3557,0.6898
NW_006804201.1,18951,2719052,1224570,122,0.0575,0.0938,0.3938,0.6835
NW_006804202.1,56726,2158581,1179588,132,0.0771,0.1033,0.3927,0.6287
NW_006804204.1,8528,2633654,1236080,138,0.0583,0.0617,0.4753,0.7738
NW_006804206.1,31080,2094120,1108428,118,0.0486,0.1104,0.4039,0.683
NW_006804207.1,12208,3291141,1832291,121,0.061,0.0749,0.4209,0.7224
NW_006804208.1,13612,2230052,1165395,127,0.06,0.0945,0.4443,0.7086
NW_006804209.1,13998,2816151,1559946,122,0.065,0.0762,0.3773,0.6841
NW_006804212.1,82461,2405214,1170545,110,0.052,0.0941,0.382,0.6866
NW_006804214.1,34268,2042202,1030498,113,0.0749,0.0887,0.4352,0.6832
NW_006804215.1,25172,3131329,1621755,131,0.0575,0.0839,0.3787,0.689
NW_006804216.1,5227,1933692,892148,104,0.0364,0.0781,0.4169,0.7675
NW_006804217.1,54917,2590420,1344025,139,0.056,0.1123,0.433,0.6842
NW_006804221.1,69775,2429184,1330580,132,0.0639,0.0817,0.315,0.6257
NW_006804222.1,9675,2747449,1337538,137,0.0582,0.1025,0.4486,0.7032
NW_006804223.1,38028,2568369,1227655,138,0.0742,0.0736,0.4208,0.6976
NW_006804224.1,21475,2305881,1134299,130,0.0556,0.1063,0.3215,0.6074
NW_006804226.1,21922,2399334,1085716,121,0.0708,0.08,0.4762,0.7254
NW_006804227.1,73069,2612393,1382732,144,0.0936,0.1132,0.3613,0.5549
NW_006804228.1,38662,2664313,1304723,136,0.062,0.0947,0.4665,0.7166
NW_006804229.1,5037,2783212,1489249,123,0.062,0.1138,0.4646,0.6897
NW_006804231.1,50568,2543881,1325719,119,0.0739,0.1144,0.4034,0.6268
NW_006804233.1,15374,2730684,1371003,121,0.0777,0.0884,0.4513,0.688
NW_006804234.1,188,2427381,1257665,109,0.0977,0.0622,0.4256,0.6717
NW_006804235.1,24128,2810908,1545799,125,0.0635,0.0719,0.4361,0.7301
NW_006804236.1,50403,2724439,1327712,110,0.0634,0.0561,0.4457,0.7586
NW_006804241.1,43815,2528802,1264639,134,0.1007,0.0752,0.3977,0.6279
NW_006804245.1,2380,2795854,1413545,105,0.0514,0.0759,0.4788,0.7686
NW_006804247.1,22954,2575424,1364063,129,0.0557,0.0523,0.6172,0.8362
NW_006804248.1,14831,2196485,1069046,123,0.0535,0.1043,0.4425,0.7061
NW_006804249.1,18471,1959458,1072874,117,0.0574,0.0684,0.4158,0.737
NW_006804250.1,13484,2019886,1007962,109,0.059,0.085,0.4421,0.723
NW_006804252.1,43184,2246903,1175650,128,0.0545,0.0791,0.4783,0.7578
NW_006804253.1,54765,2347749,1275729,117,0.1126,0.0837,0.366,0.5667
NW_006804260.1,31435,2384816,1188238,120,0.0885,0.091,0.3691,0.6053
NW_006804262.1,11142,2207354,1113814,114,0.0608,0.0798,0.5024,0.7557
NW_006804265.1,6666,2178951,1191238,106,0.0951,0.0626,0.3845,0.6478
NW_006804270.1,9506,2299977,1246833,120,0.0527,0.0967,0.3885,0.6855
NW_006804276.1,9780,2539340,1164345,119,0.0562,0.0816,0.5111,0.7652
NW_006804278.1,26225,2053620,1001327,134,0.0614,0.1137,0.3142,0.5734
NW_006804279.1,1095,2390072,1160988,133,0.0643,0.0951,0.4203,0.6851
NW_006804282.1,19960,2528331,1211874,124,0.0347,0.1059,0.4501,0.7447
NW_006804301.1,35035,2380008,1208242,107,0.0521,0.0758,0.4595,0.7587
NW_006804302.1,1522,2059007,1007110,124,0.0621,0.1243,0.4708,0.6791
NW_006804304.1,10916,2097553,1086146,132,0.0676,0.1269,0.3207,0.5442
NW_006804305.1,18829,1881836,1003246,116,0.0467,0.0909,0.4705,0.7526
NW_006804312.1,12735,2265971,1215604,116,0.0517,0.0774,0.4617,0.7582
NW_006804319.1,8533,2446713,1336113,120,0.0453,0.0987,0.4306,0.7236
NW_006804321.1,13451,2207002,934456,105,0.0333,0.0799,0.4859,0.8007
NW_006804324.1,34852,1671450,848760,119,0.0483,0.0761,0.4092,0.7407
NW_006804327.1,11709,2154053,1092232,119,0.0432,0.1009,0.3485,0.67
NW_006804331.1,28510,2087025,972372,103,0.0503,0.0902,0.4287,0.7254
NW_006804332.1,2350,2049271,985109,131,0.0669,0.0865,0.3582,0.6487
NW_006804336.1,94110,1953334,1072126,112,0.0497,0.0815,0.5146,0.7786
NW_006804340.1,17891,2070928,1064991,100,0.0254,0.114,0.4954,0.7719
NW_006804343.1,119038,2484593,1245021,98,0.0613,0.0754,0.4277,0.7249
NW_006804352.1,9279,2159224,970996,120,0.0694,0.0922,0.3869,0.6563
NW_006804354.1,45910,1890878,981271,104,0.0589,0.0941,0.4339,0.7053
NW_006804360.1,5227,1895366,915079,125,0.0501,0.1003,0.452,0.7235
NW_006804367.1,6698,1915434,1028611,117,0.0398,0.1002,0.3798,0.702
NW_006804369.1,19614,2035570,1051580,111,0.0603,0.0956,0.3652,0.6537
NW_006804372.1,36333,1702219,753431,102,0.086,0.0849,0.4,0.6438
NW_006804387.1,17608,1943949,964761,101,0.0576,0.1184,0.4129,0.6591
NW_006804475.1,12422,1513150,801704,105,0.0807,0.0906,0.3581,0.6124
